"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000091194",0.142899143029726,-1.1286881469736,4.54300791803517,-0.248445119915563,0.803790026995232,NA
"ENSMUSG00000116355",0.075806802494372,-0.407371253616994,4.54300791803517,-0.0896699413619291,0.928549503006697,NA
"ENSMUSG00000119610",0,NA,NA,NA,NA,NA
"ENSMUSG00000115788",0,NA,NA,NA,NA,NA
"ENSMUSG00000087760",0,NA,NA,NA,NA,NA
"ENSMUSG00000115129",0,NA,NA,NA,NA,NA
"ENSMUSG00000115365",0,NA,NA,NA,NA,NA
"ENSMUSG00000115586",0,NA,NA,NA,NA,NA
"ENSMUSG00000115341",0,NA,NA,NA,NA,NA
"ENSMUSG00000115528",0,NA,NA,NA,NA,NA
"ENSMUSG00000115079",0,NA,NA,NA,NA,NA
"ENSMUSG00000115004",0,NA,NA,NA,NA,NA
"ENSMUSG00000115048",0,NA,NA,NA,NA,NA
"ENSMUSG00000064675",0,NA,NA,NA,NA,NA
"ENSMUSG00002076224",0,NA,NA,NA,NA,NA
"ENSMUSG00000088895",0,NA,NA,NA,NA,NA
"ENSMUSG00000115840",0.152560417657568,-0.40737976099396,4.54300791803517,-0.0896718139928203,0.928548014858465,NA
"ENSMUSG00000103315",0,NA,NA,NA,NA,NA
"ENSMUSG00000090237",0,NA,NA,NA,NA,NA
"ENSMUSG00000119376",0.144373818807091,-0.166902796752058,4.54300791803517,-0.0367383900189729,0.970693598483807,NA
"ENSMUSG00000118695",0,NA,NA,NA,NA,NA
"ENSMUSG00000036760",0.0899884824617139,-1.12867963959663,4.54300791803517,-0.248443247284672,0.803791475730182,NA
"ENSMUSG00000098719",0.282260401021734,-0.166912991208388,3.7436092127735,-0.0445861150888472,0.964437210207955,NA
"ENSMUSG00000022269",0.173348159513761,1.42127083864881,4.50712201678801,0.315338886623192,0.752504362705429,NA
"ENSMUSG00000115399",0.134770532192816,-0.407379760993959,4.54300791803517,-0.0896718139928201,0.928548014858465,NA
"ENSMUSG00000115131",0,NA,NA,NA,NA,NA
"ENSMUSG00000088191",0,NA,NA,NA,NA,NA
"ENSMUSG00000115554",0,NA,NA,NA,NA,NA
"ENSMUSG00000115568",0.729888122582186,-3.08635719390689,2.56430161217714,-1.20358587275797,0.228749682481927,NA
"ENSMUSG00000115543",0.36454350890727,1.42318401988578,3.50033672967911,0.406584888767616,0.684312897724437,NA
"ENSMUSG00000098416",0,NA,NA,NA,NA,NA
"ENSMUSG00000115578",0,NA,NA,NA,NA,NA
"ENSMUSG00000098442",0.619721644987157,-0.0579409280282433,3.11194746934895,-0.0186188644245866,0.985145153809626,NA
"ENSMUSG00000022613",0.631387296833152,0.259696831144114,2.72381089210718,0.095343194307887,0.924042234802735,NA
"ENSMUSG00000115641",0,NA,NA,NA,NA,NA
"ENSMUSG00000115058",0,NA,NA,NA,NA,NA
"ENSMUSG00000115722",0.785874362339467,-0.826764598688797,2.00139077580415,-0.413095038052529,0.679536984686246,NA
"ENSMUSG00000115806",0,NA,NA,NA,NA,NA
"ENSMUSG00000078938",0,NA,NA,NA,NA,NA
"ENSMUSG00000116461",0.41231059185417,-2.75227016495361,4.17875657278795,-0.658633762702615,0.510130976671766,NA
"ENSMUSG00000115473",0,NA,NA,NA,NA,NA
"ENSMUSG00000115156",0,NA,NA,NA,NA,NA
"ENSMUSG00000115795",0,NA,NA,NA,NA,NA
"ENSMUSG00000115459",0,NA,NA,NA,NA,NA
"ENSMUSG00000092639",0,NA,NA,NA,NA,NA
